origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-21,ILI incidence,2025-05-18,1,HU,quantile,0.7,64.92524142793462
2025-05-21,ILI incidence,2025-05-25,2,HU,quantile,0.7,62.03136113328507
2025-05-21,ILI incidence,2025-06-01,3,HU,quantile,0.7,60.59457684060641
2025-05-21,ILI incidence,2025-06-08,4,HU,quantile,0.7,59.97967707430289
2025-05-21,ILI incidence,2025-05-04,-1,HU,quantile,0.75,80.84258404293435
2025-05-21,ILI incidence,2025-05-11,0,HU,quantile,0.75,71.28486084144927
2025-05-21,ILI incidence,2025-05-18,1,HU,quantile,0.75,65.46094066810963
2025-05-21,ILI incidence,2025-05-25,2,HU,quantile,0.75,62.7434048596444
2025-05-21,ILI incidence,2025-06-01,3,HU,quantile,0.75,61.59339917695221
2025-05-21,ILI incidence,2025-06-08,4,HU,quantile,0.75,60.95028044589668
2025-05-21,ILI incidence,2025-05-04,-1,HU,quantile,0.8,81.637428992671
2025-05-21,ILI incidence,2025-05-11,0,HU,quantile,0.8,71.73748441006317
2025-05-21,ILI incidence,2025-05-18,1,HU,quantile,0.8,66.20549254641747
2025-05-21,ILI incidence,2025-05-25,2,HU,quantile,0.8,63.64179296277419
2025-05-21,ILI incidence,2025-06-01,3,HU,quantile,0.8,62.311391608561465
2025-05-21,ILI incidence,2025-06-08,4,HU,quantile,0.8,61.67502844156179
2025-05-21,ILI incidence,2025-05-04,-1,HU,quantile,0.85,82.55946257112487
2025-05-21,ILI incidence,2025-05-11,0,HU,quantile,0.85,72.23424071067859
2025-05-21,ILI incidence,2025-05-18,1,HU,quantile,0.85,66.96911967519286
2025-05-21,ILI incidence,2025-05-25,2,HU,quantile,0.85,64.4266661502355
2025-05-21,ILI incidence,2025-06-01,3,HU,quantile,0.85,63.351817217780535
2025-05-21,ILI incidence,2025-06-08,4,HU,quantile,0.85,62.90668237529857
2025-05-21,ILI incidence,2025-05-04,-1,HU,quantile,0.9,83.7348096824035
2025-05-21,ILI incidence,2025-05-11,0,HU,quantile,0.9,72.80701869857039
2025-05-21,ILI incidence,2025-05-18,1,HU,quantile,0.9,67.78070399321241
2025-05-21,ILI incidence,2025-05-25,2,HU,quantile,0.9,65.74087760713294
2025-05-21,ILI incidence,2025-06-01,3,HU,quantile,0.9,64.8315962385531
2025-05-21,ILI incidence,2025-06-08,4,HU,quantile,0.9,64.29471725362801
2025-05-21,ILI incidence,2025-05-04,-1,HU,quantile,0.95,85.48526341486715
2025-05-21,ILI incidence,2025-05-11,0,HU,quantile,0.95,73.27727763084062
2025-05-21,ILI incidence,2025-05-18,1,HU,quantile,0.95,69.05510156310943
2025-05-21,ILI incidence,2025-05-25,2,HU,quantile,0.95,67.3300395095298
2025-05-21,ILI incidence,2025-06-01,3,HU,quantile,0.95,66.47020462412314
2025-05-21,ILI incidence,2025-06-08,4,HU,quantile,0.95,66.14242745448851
2025-05-21,ILI incidence,2025-05-04,-1,HU,quantile,0.975,86.72292891409907
2025-05-21,ILI incidence,2025-05-11,0,HU,quantile,0.975,73.53046950488175
2025-05-21,ILI incidence,2025-05-18,1,HU,quantile,0.975,69.69170555660077
2025-05-21,ILI incidence,2025-05-25,2,HU,quantile,0.975,68.52843388831714
2025-05-21,ILI incidence,2025-06-01,3,HU,quantile,0.975,67.87951816728838
2025-05-21,ILI incidence,2025-06-08,4,HU,quantile,0.975,67.64635771691289
2025-05-21,ILI incidence,2025-05-04,-1,HU,quantile,0.99,88.48817273586971
2025-05-21,ILI incidence,2025-05-11,0,HU,quantile,0.99,73.63828999289689
2025-05-21,ILI incidence,2025-05-18,1,HU,quantile,0.99,70.57095447843597
2025-05-21,ILI incidence,2025-05-25,2,HU,quantile,0.99,69.37311057011141
2025-05-21,ILI incidence,2025-06-01,3,HU,quantile,0.99,68.8114414208246
2025-05-21,ILI incidence,2025-06-08,4,HU,quantile,0.99,68.54922256396023
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.01,2.2512008751810715
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.01,1.6974321281158178
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.01,1.129459954731853
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.01,0.7168062004354347
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.01,0.4440914448740955
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.01,0.2592733000269699
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.025,2.339048438714081
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.025,1.7118878679858962
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.025,1.1671110592401706
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.025,0.7547233066933455
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.025,0.4860638075009834
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.025,0.3122889723358191
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.05,2.401925878721771
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.05,1.74732901053218
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.05,1.2106342163676531
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.05,0.794303636606402
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.05,0.5264318027413343
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.05,0.3504072862762655
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.1,2.498817521606824
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.1,1.818376120648932
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.1,1.2621385217128105
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.1,0.8715196955902687
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.1,0.5908831060954726
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.1,0.4036315068484162
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.15,2.594172372029222
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.15,1.8624727892106097
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.15,1.3102500847972909
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.15,0.9165556684425528
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.15,0.6372619112890354
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.15,0.4418997890527419
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.2,2.690429865910891
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.2,1.925627026375456
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.2,1.349036981520008
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.2,0.9568680711623406
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.2,0.6687621191472833
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.2,0.4841440472910623
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.25,2.782974611332939
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.25,1.9669893533613885
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.25,1.4048424564641775
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.25,0.9876179042877828
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.25,0.7055566341080706
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.25,0.5186685733926399
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.3,2.8430058163311327
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.3,2.0412144516819484
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.3,1.4665845910009294
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.3,1.0251825691759373
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.3,0.7377255696657649
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.3,0.5477039479686807
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.35,2.8915081366863364
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.35,2.118717084771093
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.35,1.51764681137466
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.35,1.0696639743887295
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.35,0.7629815235843944
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.35,0.5676383788892594
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.4,2.9716510175297914
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.4,2.185374502174695
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.4,1.55629991362787
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.4,1.1058109742709752
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.4,0.7857195737810996
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.4,0.5915101431946862
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.45,3.045961448460268
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.45,2.231503411169239
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.45,1.5985328338752198
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.45,1.142593575895062
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.45,0.8186482605275419
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.45,0.6145342674602523
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.5,3.141272428652272
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.5,2.290223260211559
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.5,1.6493592005692013
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.5,1.1852601598639418
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.5,0.8460727832016572
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.5,0.6403987394441151
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.55,3.222692984081967
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.55,2.343074561020672
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.55,1.6890985297356922
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.55,1.2198089232458995
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.55,0.8887125239448689
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.55,0.670941286648966
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.6,3.303481913233677
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.6,2.4303031616664224
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.6,1.7401675247782336
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.6,1.246884530963694
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.6,0.9220672248259884
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.6,0.688934520438602
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.65,3.38742645547692
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.65,2.477004409090412
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.65,1.812821353594916
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.65,1.3051979488493646
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.65,0.9582444515329628
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.65,0.7210843346065249
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.7,3.5072601703801656
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.7,2.566563362088237
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.7,1.8576174375799264
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.7,1.3471068557375891
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.7,0.992962461155488
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.7,0.7461567214281337
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.75,3.592239302626485
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.75,2.6440005624125
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.75,1.9355733385159728
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.75,1.4094393917190309
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.75,1.0268253931160525
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.75,0.779624452927632
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.8,3.6842926453611407
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.8,2.728219148089262
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.8,2.018095011945142
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.8,1.4767976889131442
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.8,1.0721199624940467
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.8,0.8205212885567151
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.85,3.8080435719340433
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.85,2.8318955243140014
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.85,2.086141899600457
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.85,1.526816765749305
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.85,1.1464375598576677
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.85,0.88041834160595
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.9,3.937713276543302
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.9,2.931251198503811
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.9,2.162029261729632
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.9,1.5739358688559748
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.9,1.2084013008721248
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.9,0.9312815939877328
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.95,4.075888540461642
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.95,3.017701631395615
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.95,2.272961801573113
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.95,1.7494904774056623
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.95,1.3330448020542462
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.95,1.0363844921709449
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.975,4.229705868527596
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.975,3.053251459312248
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.975,2.365504343207949
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.975,1.839746922479488
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.975,1.4441355214648597
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.975,1.1406412906446963
2025-05-21,ILI incidence,2025-05-04,-1,IE,quantile,0.99,4.310670876389821
2025-05-21,ILI incidence,2025-05-11,0,IE,quantile,0.99,3.087706011542908
2025-05-21,ILI incidence,2025-05-18,1,IE,quantile,0.99,2.4553575449467457
2025-05-21,ILI incidence,2025-05-25,2,IE,quantile,0.99,1.9512886833222944
2025-05-21,ILI incidence,2025-06-01,3,IE,quantile,0.99,1.557636378490714
2025-05-21,ILI incidence,2025-06-08,4,IE,quantile,0.99,1.2407371964667235
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.01,1.0048837159942805
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.01,1.0608348797180285
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.01,0.5258698541794115
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.01,0.2310684204888819
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.01,0.1730248486701252
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.01,0.1027888211393402
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.025,1.1311557205944276
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.025,1.0687431116204442
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.025,0.6474528611428814
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.025,0.3880013478199019
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.025,0.2337740309795967
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.025,0.1488178653734804
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.05,1.2231486199089352
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.05,1.0808091552767751
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.05,0.7054212728560662
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.05,0.4571431471087908
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.05,0.2907013539221382
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.05,0.1958454694922684
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.1,1.3095925446904584
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.1,1.1104942720233064
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.1,0.7773232265997982
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.1,0.546974083885085
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.1,0.3717619768815147
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.1,0.2670638537098246
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.15,1.4088653472202708
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.15,1.1524964367418744
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.15,0.831412560129659
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.15,0.5899449395291725
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.15,0.4103333313606463
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.15,0.3047170000869649
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.2,1.4988280636821725
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.2,1.1883042805003132
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.2,0.8705929954162828
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.2,0.6451306149349785
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.2,0.4496090221528504
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.2,0.3400258338536665
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.25,1.5862340852407408
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.25,1.2459824278708085
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.25,0.924244801926032
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.25,0.677868239963023
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.25,0.495976920269213
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.25,0.3765817921867275
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.3,1.692499254788065
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.3,1.2938868023081302
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.3,0.9702663495758846
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.3,0.7148464618937919
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.3,0.5359513043372316
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.3,0.4128435877136341
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.35,1.753018612751681
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.35,1.3547150311789404
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.35,1.0045945080906913
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.35,0.7438333202729844
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.35,0.5707575280910364
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.35,0.4453316823624864
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.4,1.7998666291657397
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.4,1.4006610982984138
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.4,1.0338700548813369
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.4,0.78342715773278
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.4,0.6021479713407999
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.4,0.4804742407248367
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.45,1.864602086061856
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.45,1.434492519744912
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.45,1.0864976125065708
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.45,0.8221810783124065
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.45,0.625438785439451
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.45,0.5121373586485665
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.5,1.91770749653538
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.5,1.4799327966177458
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.5,1.1136855054310109
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.5,0.8671627446125193
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.5,0.6721896251548589
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.5,0.5381073024072887
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.55,1.9884287916362984
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.55,1.5384010027938666
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.55,1.1478119788248244
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.55,0.9202361837580352
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.55,0.7133583002142693
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.55,0.5655324970418629
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.6,2.051228046771589
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.6,1.5734955917016495
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.6,1.2094726880382185
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.6,0.9621111456017886
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.6,0.7456493866377063
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.6,0.6032722014347639
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.65,2.111330424445093
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.65,1.6213011443180891
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.65,1.2504883046561144
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.65,0.9962356688487576
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.65,0.7912917624316999
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.65,0.6370559783587972
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.7,2.194416531479692
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.7,1.6614246050995678
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.7,1.3048356680735642
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.7,1.052176507444554
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.7,0.8459609230509717
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.7,0.6945306873301744
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.75,2.252373679169361
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.75,1.710845168441384
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.75,1.3476864492613505
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.75,1.1074409230835882
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.75,0.8968233136338994
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.75,0.7428769399506172
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.8,2.3292464373188566
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.8,1.7578800729969095
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.8,1.406610592470327
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.8,1.1822952258777584
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.8,0.9730481746651928
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.8,0.8057976386336293
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.85,2.4234193573068907
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.85,1.8071658952692449
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.85,1.4718675425751884
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.85,1.2810568157448636
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.85,1.0633788074113515
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.85,0.8924437981098285
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.9,2.590706868059263
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.9,1.8551045543975748
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.9,1.5955871286363768
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.9,1.4043689779297743
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.9,1.2006375242060516
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.9,0.9897785097445476
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.95,2.843852593782531
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.95,1.9058150765925088
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.95,1.7901345808139753
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.95,1.606269680808116
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.95,1.3895046164920588
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.95,1.2393709492397198
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.975,3.04135031860684
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.975,1.925785683920904
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.975,2.043723406221646
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.975,1.952362528575652
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.975,1.7134434876285214
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.975,1.5650949229905478
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.99,3.338495636509635
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.99,1.939808510034508
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.99,2.21366244346623
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.99,2.476329375173112
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.99,2.4543399816986726
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.99,2.040741239678141
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.01,17.955521048157976
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.01,11.788616127957567
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.01,6.538102935378879
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.01,3.3638082437198555
